epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
188,3659.12,0.62448,0.48033,0.83526,0.68174,0.59267,0.64285,0.47516,0.90396,1.02113,0.9115,0.003829,0.003829,0.003829
189,3678.34,0.62106,0.48342,0.82374,0.67097,0.59472,0.64184,0.47638,0.89807,1.02762,0.91152,0.003796,0.003796,0.003796
190,3697.43,0.63325,0.49841,0.8327,0.67549,0.56907,0.6244,0.45888,0.89638,1.04956,0.90996,0.003763,0.003763,0.003763
191,3716.54,0.62641,0.48592,0.83163,0.68298,0.60455,0.64598,0.47767,0.896,1.01598,0.9107,0.00373,0.00373,0.00373
192,3735.8,0.64877,0.49621,0.83546,0.67784,0.59285,0.63958,0.47446,0.8911,1.03571,0.90822,0.003697,0.003697,0.003697
193,3754.93,0.62507,0.48068,0.82994,0.70455,0.57242,0.64172,0.47645,0.89121,1.02711,0.9086,0.003664,0.003664,0.003664
194,3774.19,0.63114,0.49371,0.83762,0.66042,0.5971,0.63749,0.47212,0.89609,1.0327,0.91176,0.003631,0.003631,0.003631
195,3793.35,0.62954,0.48457,0.82646,0.65122,0.60048,0.63567,0.47011,0.89899,1.0373,0.91217,0.003598,0.003598,0.003598
196,3812.49,0.62893,0.48245,0.83122,0.69137,0.57118,0.63093,0.46526,0.89734,1.04749,0.91103,0.003565,0.003565,0.003565
197,3831.72,0.61941,0.48336,0.82726,0.69359,0.5937,0.65432,0.48225,0.89357,1.00222,0.90946,0.003532,0.003532,0.003532
198,3850.83,0.62187,0.48966,0.82987,0.6972,0.59252,0.65163,0.47973,0.89314,1.01938,0.90976,0.003499,0.003499,0.003499
199,3870.14,0.6202,0.47399,0.82685,0.67588,0.60127,0.65476,0.4827,0.89359,0.98567,0.90958,0.003466,0.003466,0.003466
200,3889.3,0.6373,0.49088,0.82904,0.69781,0.57994,0.64482,0.47752,0.89681,1.01604,0.91127,0.003433,0.003433,0.003433
201,3908.55,0.61093,0.46683,0.82614,0.68305,0.57845,0.63221,0.46812,0.89716,1.04237,0.91074,0.0034,0.0034,0.0034
202,3927.67,0.62494,0.48049,0.82948,0.65834,0.59452,0.63918,0.47628,0.89108,1.03902,0.90921,0.003367,0.003367,0.003367
203,3946.76,0.61618,0.47066,0.82777,0.6992,0.58133,0.64498,0.47946,0.89592,1.02943,0.9094,0.003334,0.003334,0.003334
204,3966.01,0.593,0.46503,0.82664,0.66719,0.59908,0.64715,0.48183,0.89173,1.0329,0.90917,0.003301,0.003301,0.003301
205,3985.13,0.62535,0.46344,0.8223,0.67886,0.62291,0.65766,0.48872,0.88817,0.98948,0.90782,0.003268,0.003268,0.003268
206,4004.54,0.60721,0.47654,0.82822,0.68911,0.60248,0.65619,0.48408,0.88558,0.98156,0.90767,0.003235,0.003235,0.003235
207,4023.72,0.61513,0.47282,0.82583,0.69291,0.60649,0.66255,0.49092,0.88643,0.9735,0.90672,0.003202,0.003202,0.003202
208,4043.06,0.62968,0.46745,0.8264,0.70267,0.59066,0.65491,0.48591,0.89074,0.98516,0.9102,0.003169,0.003169,0.003169
209,4062.24,0.60467,0.47238,0.82642,0.68719,0.61453,0.66398,0.49058,0.89282,0.97176,0.9112,0.003136,0.003136,0.003136
210,4081.44,0.60337,0.46054,0.82128,0.69298,0.60431,0.65259,0.48547,0.89882,1.01202,0.91108,0.003103,0.003103,0.003103
211,4100.72,0.6283,0.47074,0.8217,0.67764,0.59563,0.64138,0.47851,0.89648,1.02066,0.91034,0.00307,0.00307,0.00307
212,4119.97,0.60917,0.45668,0.8294,0.6721,0.62529,0.65398,0.48495,0.88649,1.00296,0.9084,0.003037,0.003037,0.003037
213,4139.2,0.61481,0.46869,0.82706,0.70202,0.60139,0.65801,0.48708,0.88818,0.98468,0.90836,0.003004,0.003004,0.003004
214,4158.31,0.58644,0.44735,0.82274,0.68199,0.5931,0.64897,0.4835,0.88786,1.00226,0.90993,0.002971,0.002971,0.002971
215,4177.58,0.58824,0.45557,0.82138,0.69171,0.60213,0.65364,0.48572,0.88785,0.98908,0.90911,0.002938,0.002938,0.002938
216,4196.68,0.60372,0.45575,0.82359,0.69326,0.5919,0.64478,0.47759,0.88764,1.0072,0.90927,0.002905,0.002905,0.002905
217,4215.77,0.60874,0.46347,0.82469,0.71024,0.59949,0.66118,0.4881,0.88808,0.97426,0.90976,0.002872,0.002872,0.002872
218,4235.85,0.59105,0.45739,0.82146,0.68234,0.61585,0.66189,0.48996,0.89171,0.98539,0.90902,0.002839,0.002839,0.002839
219,4254.96,0.60156,0.45748,0.81824,0.70279,0.60145,0.66302,0.48957,0.89437,0.99417,0.91113,0.002806,0.002806,0.002806
220,4274.98,0.59281,0.44924,0.82367,0.68462,0.6114,0.6581,0.48384,0.89316,0.99795,0.90956,0.002773,0.002773,0.002773
221,4294.12,0.60194,0.45534,0.82678,0.67955,0.60973,0.66018,0.48998,0.88554,0.98648,0.90864,0.00274,0.00274,0.00274
222,4314.03,0.59409,0.44579,0.82157,0.69981,0.5905,0.65794,0.49144,0.88832,1.00452,0.90849,0.002707,0.002707,0.002707
223,4333.14,0.5903,0.44797,0.82055,0.67282,0.59881,0.65222,0.48465,0.88942,1.00259,0.91082,0.002674,0.002674,0.002674
224,4353.07,0.60511,0.45936,0.82046,0.71797,0.59816,0.66891,0.49644,0.88697,0.9692,0.90836,0.002641,0.002641,0.002641
225,4372.19,0.59088,0.44302,0.82135,0.67803,0.59894,0.65103,0.48276,0.88889,1.00012,0.90963,0.002608,0.002608,0.002608
226,4391.5,0.58008,0.43755,0.82141,0.69595,0.60112,0.65584,0.48334,0.89354,0.99033,0.91016,0.002575,0.002575,0.002575
227,4410.62,0.59233,0.43634,0.82322,0.70988,0.59148,0.65995,0.49031,0.88914,0.97786,0.9091,0.002542,0.002542,0.002542
228,4430.61,0.58029,0.43862,0.82031,0.71234,0.60206,0.6677,0.49609,0.88875,0.9626,0.91021,0.002509,0.002509,0.002509
229,4449.75,0.59212,0.4471,0.82474,0.72154,0.60251,0.67068,0.49874,0.89355,0.97117,0.91069,0.002476,0.002476,0.002476
230,4469.01,0.57808,0.43545,0.82343,0.72031,0.61092,0.67606,0.49926,0.88793,0.97021,0.90956,0.002443,0.002443,0.002443
231,4488.15,0.60164,0.4479,0.8241,0.68584,0.62069,0.67105,0.49605,0.88034,0.96236,0.90931,0.00241,0.00241,0.00241
232,4507.25,0.57814,0.45,0.81769,0.70235,0.61709,0.67096,0.49632,0.88785,0.96298,0.91062,0.002377,0.002377,0.002377
233,4526.5,0.57301,0.43626,0.82077,0.70808,0.62255,0.67587,0.49883,0.88852,0.95231,0.91007,0.002344,0.002344,0.002344
234,4545.66,0.57496,0.43204,0.81945,0.71708,0.60913,0.67214,0.49612,0.88718,0.964,0.90887,0.002311,0.002311,0.002311
235,4564.95,0.59869,0.45058,0.82312,0.67643,0.64177,0.66871,0.49425,0.88449,0.96498,0.90764,0.002278,0.002278,0.002278
236,4584.13,0.57181,0.42833,0.81904,0.71405,0.60788,0.66435,0.49072,0.88525,0.95191,0.90893,0.002245,0.002245,0.002245
237,4603.38,0.5868,0.44272,0.82654,0.69768,0.62867,0.68012,0.50452,0.88413,0.95799,0.90712,0.002212,0.002212,0.002212
238,4622.49,0.56134,0.42402,0.8114,0.73791,0.59747,0.68008,0.50403,0.88564,0.95964,0.90711,0.002179,0.002179,0.002179
239,4641.57,0.57622,0.43027,0.82133,0.72689,0.61152,0.67769,0.50443,0.88371,0.96202,0.90778,0.002146,0.002146,0.002146
240,4660.79,0.57167,0.4226,0.81858,0.70007,0.62922,0.67558,0.50194,0.88995,0.97076,0.90942,0.002113,0.002113,0.002113
241,4679.9,0.57848,0.42236,0.82387,0.73515,0.59246,0.67158,0.49819,0.88418,0.97059,0.90807,0.00208,0.00208,0.00208
242,4699.12,0.58109,0.42854,0.82071,0.70933,0.62215,0.67788,0.50235,0.88155,0.95737,0.90593,0.002047,0.002047,0.002047
243,4718.27,0.56637,0.41798,0.82091,0.7034,0.63003,0.67843,0.50302,0.88505,0.95963,0.90664,0.002014,0.002014,0.002014
244,4737.58,0.56095,0.41616,0.81816,0.70713,0.59287,0.66478,0.49346,0.89224,0.98541,0.91011,0.001981,0.001981,0.001981
245,4756.67,0.57256,0.42362,0.81924,0.67906,0.64042,0.67789,0.50335,0.88803,0.96194,0.90986,0.001948,0.001948,0.001948
246,4775.79,0.54973,0.41573,0.81479,0.71632,0.61152,0.67538,0.50379,0.88571,0.96949,0.90946,0.001915,0.001915,0.001915
247,4795.02,0.55866,0.41723,0.81726,0.71456,0.61629,0.6842,0.50908,0.88188,0.95869,0.90725,0.001882,0.001882,0.001882
248,4814.15,0.56811,0.41654,0.81779,0.69667,0.62711,0.68256,0.50797,0.88344,0.95477,0.90722,0.001849,0.001849,0.001849
249,4833.43,0.54775,0.40899,0.81414,0.71776,0.63201,0.69351,0.51491,0.88458,0.94085,0.90784,0.001816,0.001816,0.001816
250,4852.58,0.54317,0.41695,0.81539,0.72544,0.63279,0.69155,0.51417,0.88135,0.93437,0.90734,0.001783,0.001783,0.001783
251,4871.88,0.56053,0.40582,0.8151,0.70928,0.6313,0.69185,0.51572,0.8791,0.94314,0.90698,0.00175,0.00175,0.00175
252,4891.07,0.55156,0.42268,0.81267,0.73137,0.61779,0.6874,0.51219,0.8848,0.94068,0.90867,0.001717,0.001717,0.001717
253,4910.23,0.55696,0.41872,0.82011,0.71672,0.62666,0.68496,0.51127,0.88083,0.93627,0.90844,0.001684,0.001684,0.001684
254,4930.33,0.54813,0.4021,0.81512,0.69366,0.6436,0.68974,0.51283,0.87804,0.93094,0.90633,0.001651,0.001651,0.001651
255,4949.39,0.54484,0.40928,0.81402,0.72257,0.61854,0.6875,0.51107,0.88579,0.9463,0.90975,0.001618,0.001618,0.001618
256,4969.26,0.55966,0.4107,0.81658,0.70801,0.62403,0.68447,0.51119,0.88542,0.97462,0.91011,0.001585,0.001585,0.001585
257,4988.34,0.5516,0.41821,0.81857,0.71004,0.62764,0.68783,0.51333,0.88265,0.95649,0.90823,0.001552,0.001552,0.001552
258,5007.61,0.53481,0.39254,0.81398,0.71134,0.639,0.69202,0.51642,0.87755,0.93898,0.9077,0.001519,0.001519,0.001519
259,5026.76,0.5462,0.39414,0.81754,0.71523,0.6338,0.69002,0.51469,0.8794,0.93893,0.90877,0.001486,0.001486,0.001486
260,5045.95,0.53583,0.40102,0.81156,0.71355,0.64415,0.6927,0.51476,0.88253,0.93138,0.9093,0.001453,0.001453,0.001453
261,5065.33,0.54469,0.40322,0.81946,0.73139,0.63712,0.69685,0.51753,0.88262,0.92775,0.90827,0.00142,0.00142,0.00142
262,5084.45,0.55263,0.40882,0.81818,0.71542,0.63069,0.69015,0.51252,0.87919,0.93993,0.90712,0.001387,0.001387,0.001387
263,5103.72,0.53981,0.41115,0.82188,0.76069,0.61251,0.69355,0.51517,0.88066,0.93091,0.90863,0.001354,0.001354,0.001354
264,5122.96,0.53988,0.39829,0.81626,0.73078,0.61413,0.6839,0.50864,0.88212,0.94367,0.90849,0.001321,0.001321,0.001321
265,5142.28,0.52971,0.39345,0.8131,0.73979,0.6065,0.68226,0.50625,0.88206,0.93953,0.90825,0.001288,0.001288,0.001288
266,5161.44,0.53708,0.40348,0.81584,0.7127,0.64294,0.68989,0.51251,0.88358,0.92814,0.90839,0.001255,0.001255,0.001255
267,5180.73,0.54638,0.39329,0.81075,0.7411,0.62757,0.69657,0.51972,0.87998,0.9164,0.90718,0.001222,0.001222,0.001222
268,5199.84,0.53101,0.38722,0.81,0.73685,0.63686,0.70023,0.5221,0.88019,0.90998,0.90702,0.001189,0.001189,0.001189
269,5219.03,0.54229,0.39437,0.81655,0.74822,0.62701,0.69402,0.515,0.88474,0.91451,0.90881,0.001156,0.001156,0.001156
270,5238.38,0.53608,0.39765,0.81387,0.73897,0.63961,0.7005,0.52013,0.88211,0.91337,0.90822,0.001123,0.001123,0.001123
271,5257.47,0.53576,0.39567,0.81024,0.72949,0.63391,0.69678,0.52,0.87597,0.91329,0.90689,0.00109,0.00109,0.00109
272,5276.7,0.53456,0.38559,0.81544,0.71857,0.64386,0.69728,0.52086,0.87893,0.925,0.90671,0.001057,0.001057,0.001057
273,5295.79,0.52964,0.38865,0.81597,0.72398,0.63944,0.7031,0.52423,0.87908,0.9156,0.90642,0.001024,0.001024,0.001024
274,5315.1,0.52553,0.38918,0.81185,0.75328,0.6294,0.70087,0.52281,0.87814,0.91737,0.90711,0.000991,0.000991,0.000991
275,5334.19,0.53905,0.39764,0.81131,0.73431,0.63931,0.697,0.51844,0.87905,0.92903,0.90782,0.000958,0.000958,0.000958
276,5353.29,0.51808,0.38058,0.81214,0.72596,0.64908,0.69989,0.52062,0.87799,0.92246,0.90685,0.000925,0.000925,0.000925
277,5372.54,0.52762,0.37969,0.81042,0.69869,0.66645,0.70391,0.52343,0.87737,0.91577,0.90636,0.000892,0.000892,0.000892
278,5392.46,0.54233,0.39143,0.81491,0.72277,0.6431,0.70007,0.52139,0.87911,0.93146,0.90754,0.000859,0.000859,0.000859
279,5411.52,0.52958,0.38445,0.811,0.73027,0.64228,0.70095,0.52177,0.88002,0.92632,0.9075,0.000826,0.000826,0.000826
280,5431.4,0.51523,0.38144,0.81251,0.73446,0.64478,0.70017,0.52101,0.87831,0.92448,0.90746,0.000793,0.000793,0.000793
281,5450.48,0.52276,0.38235,0.81399,0.74038,0.63706,0.70072,0.52215,0.87608,0.91562,0.90687,0.00076,0.00076,0.00076
282,5469.7,0.54291,0.38737,0.80936,0.71479,0.65053,0.69797,0.52144,0.87623,0.92254,0.90707,0.000727,0.000727,0.000727
283,5489.5,0.53132,0.37789,0.81305,0.7247,0.64301,0.6979,0.51993,0.88067,0.92331,0.90788,0.000694,0.000694,0.000694
284,5508.57,0.52005,0.38131,0.81001,0.73773,0.64464,0.70057,0.52035,0.87846,0.91851,0.90713,0.000661,0.000661,0.000661
285,5528.48,0.51965,0.36997,0.81149,0.73152,0.6544,0.70205,0.52245,0.8777,0.91315,0.90646,0.000628,0.000628,0.000628
286,5547.6,0.52346,0.37336,0.81385,0.74226,0.65074,0.70302,0.52422,0.87637,0.90707,0.90651,0.000595,0.000595,0.000595
287,5566.84,0.51353,0.3734,0.80639,0.73159,0.66069,0.7077,0.52782,0.87852,0.8989,0.90754,0.000562,0.000562,0.000562
288,5586,0.51835,0.37649,0.80699,0.75167,0.64851,0.70933,0.5277,0.87974,0.8971,0.90737,0.000529,0.000529,0.000529
289,5605.14,0.51672,0.37436,0.80787,0.72596,0.6644,0.71257,0.53047,0.87869,0.88992,0.90759,0.000496,0.000496,0.000496
290,5624.43,0.5151,0.37379,0.81566,0.71041,0.67851,0.71051,0.529,0.87817,0.8909,0.90732,0.000463,0.000463,0.000463
291,5657.79,0.76139,0.55367,0.87535,0.71417,0.67246,0.71193,0.52942,0.87829,0.88406,0.90747,0.00043,0.00043,0.00043
292,5676.85,0.74478,0.52656,0.86571,0.75967,0.63456,0.70885,0.52479,0.8733,0.89224,0.90524,0.000397,0.000397,0.000397
293,5696.8,0.73682,0.5021,0.86178,0.72008,0.66894,0.70741,0.52473,0.87239,0.89397,0.90444,0.000364,0.000364,0.000364
294,5715.9,0.73861,0.50385,0.86009,0.72145,0.66984,0.71118,0.52843,0.87161,0.88342,0.90426,0.000331,0.000331,0.000331
295,5735.83,0.73683,0.50239,0.86257,0.72042,0.67068,0.7131,0.53129,0.86865,0.8788,0.90334,0.000298,0.000298,0.000298
296,5754.87,0.71283,0.47633,0.85509,0.71576,0.66947,0.71227,0.53118,0.86793,0.87997,0.90272,0.000265,0.000265,0.000265
297,5774.73,0.71317,0.4877,0.86193,0.73902,0.65828,0.71457,0.53284,0.86867,0.87763,0.90281,0.000232,0.000232,0.000232
298,5793.78,0.70491,0.48905,0.8568,0.76862,0.64185,0.71515,0.53404,0.86791,0.87937,0.90263,0.000199,0.000199,0.000199
299,5813.76,0.71535,0.47819,0.8591,0.74008,0.65653,0.71488,0.53284,0.8686,0.88055,0.90269,0.000166,0.000166,0.000166
300,5832.88,0.70869,0.47065,0.85074,0.75453,0.65715,0.71691,0.53398,0.86758,0.87759,0.90264,0.000133,0.000133,0.000133
