epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
189,6889.64,0.69054,0.34673,0.80534,0.81729,0.60705,0.70647,0.47201,1.04456,0.81586,0.82959,0.003796,0.003796,0.003796
190,6925.25,0.69574,0.35005,0.80377,0.81252,0.61112,0.70899,0.47363,1.04412,0.81278,0.8297,0.003763,0.003763,0.003763
191,6960.85,0.69778,0.34815,0.80429,0.81676,0.60905,0.70974,0.47378,1.04334,0.80741,0.82973,0.00373,0.00373,0.00373
192,6996.31,0.6979,0.34615,0.80389,0.82391,0.60606,0.71083,0.47402,1.04252,0.80497,0.8296,0.003697,0.003697,0.003697
193,7031.57,0.694,0.34687,0.80361,0.80451,0.62319,0.71307,0.47529,1.04142,0.80141,0.82938,0.003664,0.003664,0.003664
194,7066.72,0.69047,0.34242,0.80472,0.8045,0.62525,0.71291,0.47494,1.04102,0.79859,0.82936,0.003631,0.003631,0.003631
195,7102.17,0.67722,0.34227,0.80476,0.806,0.62529,0.71272,0.47489,1.04098,0.79973,0.82937,0.003598,0.003598,0.003598
196,7137.46,0.68783,0.34464,0.80455,0.80283,0.63043,0.71287,0.47466,1.04077,0.79808,0.82944,0.003565,0.003565,0.003565
197,7173.23,0.69363,0.34494,0.80265,0.79787,0.63062,0.71258,0.47408,1.04083,0.79922,0.82951,0.003532,0.003532,0.003532
198,7208.48,0.68498,0.34461,0.80389,0.80495,0.62792,0.71211,0.4749,1.04161,0.79867,0.82941,0.003499,0.003499,0.003499
199,7243.97,0.68656,0.34275,0.80324,0.79882,0.63296,0.71201,0.47486,1.0419,0.79834,0.82942,0.003466,0.003466,0.003466
200,7279.2,0.68395,0.34301,0.80419,0.80007,0.63256,0.71342,0.47508,1.04136,0.79742,0.82941,0.003433,0.003433,0.003433
201,7314.57,0.68931,0.34336,0.80453,0.79657,0.63596,0.71428,0.47537,1.04146,0.79552,0.82923,0.0034,0.0034,0.0034
202,7349.71,0.68282,0.34181,0.80304,0.79804,0.63361,0.71477,0.47554,1.04148,0.79473,0.82919,0.003367,0.003367,0.003367
203,7385.11,0.69006,0.34101,0.8051,0.79786,0.63603,0.71541,0.476,1.04047,0.79658,0.82907,0.003334,0.003334,0.003334
204,7420.32,0.68249,0.33883,0.80365,0.79632,0.63287,0.71532,0.47613,1.04001,0.79821,0.82912,0.003301,0.003301,0.003301
205,7455.62,0.67418,0.33809,0.80116,0.79711,0.63295,0.71643,0.47617,1.03988,0.79806,0.82904,0.003268,0.003268,0.003268
206,7490.97,0.67953,0.33785,0.80305,0.78897,0.6335,0.71754,0.47656,1.04097,0.7998,0.82901,0.003235,0.003235,0.003235
207,7526.06,0.67516,0.33799,0.80284,0.78693,0.63423,0.71692,0.47607,1.04147,0.80045,0.82902,0.003202,0.003202,0.003202
208,7561.36,0.67933,0.337,0.80232,0.78651,0.63313,0.71601,0.47595,1.04152,0.80146,0.82907,0.003169,0.003169,0.003169
209,7596.6,0.672,0.33259,0.8011,0.78971,0.63271,0.7167,0.47652,1.04101,0.80266,0.82903,0.003136,0.003136,0.003136
210,7632.1,0.68032,0.33866,0.80342,0.78868,0.63389,0.71737,0.47621,1.04165,0.80165,0.82917,0.003103,0.003103,0.003103
211,7667.56,0.67013,0.33325,0.80047,0.79143,0.62748,0.71731,0.47664,1.04236,0.80375,0.82915,0.00307,0.00307,0.00307
212,7703.18,0.6685,0.33219,0.80235,0.79768,0.62622,0.71777,0.47603,1.04223,0.80449,0.82921,0.003037,0.003037,0.003037
213,7738.64,0.66954,0.33282,0.80282,0.79903,0.62594,0.71683,0.47521,1.04272,0.80471,0.82935,0.003004,0.003004,0.003004
214,7774.08,0.66396,0.3312,0.80168,0.79995,0.62727,0.71746,0.47529,1.04313,0.80745,0.82957,0.002971,0.002971,0.002971
215,7809.28,0.65924,0.33129,0.80107,0.79831,0.63007,0.71812,0.47536,1.04271,0.80706,0.82952,0.002938,0.002938,0.002938
216,7844.51,0.66864,0.33343,0.80031,0.80075,0.63077,0.71832,0.4754,1.04267,0.80509,0.82955,0.002905,0.002905,0.002905
217,7879.7,0.66867,0.33041,0.80329,0.80678,0.62634,0.71866,0.47497,1.04313,0.80612,0.82962,0.002872,0.002872,0.002872
218,7915.98,0.66983,0.33239,0.80032,0.80774,0.62246,0.71836,0.47533,1.04302,0.80632,0.82977,0.002839,0.002839,0.002839
219,7951.6,0.66108,0.32778,0.79967,0.81116,0.62288,0.71849,0.47554,1.04316,0.80722,0.82982,0.002806,0.002806,0.002806
220,7987.17,0.6665,0.3324,0.80021,0.81186,0.62325,0.71858,0.47568,1.04321,0.80824,0.8298,0.002773,0.002773,0.002773
221,8022.77,0.6599,0.32906,0.79934,0.8161,0.62115,0.71864,0.47592,1.04313,0.80833,0.82976,0.00274,0.00274,0.00274
