epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
114,3176.18,0.8688,0.46348,0.92211,0.83597,0.67473,0.76278,0.49393,1.13147,0.88469,0.95427,0.006271,0.006271,0.006271
115,3203.9,0.86949,0.46669,0.92418,0.85549,0.66256,0.76542,0.4902,1.13439,0.86892,0.95396,0.006238,0.006238,0.006238
116,3231.61,0.8741,0.46334,0.92179,0.8216,0.68493,0.76374,0.48805,1.13215,0.87415,0.95409,0.006205,0.006205,0.006205
117,3259.46,0.86947,0.46073,0.92032,0.84406,0.67382,0.77016,0.49274,1.14118,0.88458,0.95876,0.006172,0.006172,0.006172
118,3287.14,0.86828,0.46208,0.919,0.83399,0.66743,0.76429,0.48936,1.13098,0.88,0.95373,0.006139,0.006139,0.006139
119,3315.06,0.8711,0.46243,0.92507,0.83023,0.67397,0.76488,0.49262,1.13557,0.87659,0.95386,0.006106,0.006106,0.006106
120,3342.68,0.85848,0.45764,0.92089,0.80235,0.68728,0.7692,0.4999,1.12675,0.89524,0.95234,0.006073,0.006073,0.006073
121,3370.34,0.86696,0.46096,0.91831,0.79588,0.71399,0.77834,0.50298,1.12345,0.86113,0.95065,0.00604,0.00604,0.00604
122,3398.06,0.86052,0.45615,0.91412,0.82783,0.67908,0.77311,0.50512,1.12495,0.87394,0.95298,0.006007,0.006007,0.006007
123,3425.77,0.86503,0.46176,0.91753,0.8374,0.67093,0.76852,0.49802,1.12294,0.88226,0.95077,0.005974,0.005974,0.005974
124,3453.44,0.86881,0.45865,0.92108,0.82654,0.69175,0.77333,0.49708,1.12652,0.85326,0.95184,0.005941,0.005941,0.005941
125,3481.24,0.86256,0.45811,0.91821,0.86451,0.67047,0.78106,0.50722,1.12241,0.86096,0.952,0.005908,0.005908,0.005908
126,3508.9,0.86389,0.4544,0.91883,0.84209,0.67213,0.76733,0.4964,1.12747,0.88512,0.95299,0.005875,0.005875,0.005875
127,3536.73,0.85627,0.45277,0.9178,0.83601,0.67353,0.76547,0.49802,1.12931,0.88046,0.95279,0.005842,0.005842,0.005842
128,3564.4,0.85931,0.45275,0.91773,0.8467,0.66689,0.76716,0.49635,1.12812,0.86443,0.95355,0.005809,0.005809,0.005809
129,3592.05,0.86354,0.45224,0.91642,0.84609,0.66693,0.76274,0.48942,1.12861,0.868,0.95331,0.005776,0.005776,0.005776
130,3619.88,0.86736,0.45421,0.91609,0.8572,0.67285,0.77429,0.4955,1.13352,0.87083,0.95533,0.005743,0.005743,0.005743
131,3647.64,0.85535,0.4525,0.91468,0.86289,0.67861,0.77968,0.50243,1.13008,0.88134,0.95369,0.00571,0.00571,0.00571
132,3675.52,0.84336,0.44634,0.91469,0.83181,0.69342,0.78233,0.50489,1.13013,0.87515,0.95458,0.005677,0.005677,0.005677
133,3703.28,0.85398,0.45074,0.91804,0.83112,0.68597,0.76906,0.49529,1.13494,0.89124,0.95642,0.005644,0.005644,0.005644
134,3730.99,0.84957,0.44705,0.91463,0.81381,0.6949,0.77,0.49541,1.13108,0.88517,0.95535,0.005611,0.005611,0.005611
135,3758.78,0.84971,0.44734,0.915,0.82134,0.68044,0.76822,0.49573,1.12999,0.89345,0.95355,0.005578,0.005578,0.005578
136,3786.43,0.85713,0.45079,0.91461,0.83149,0.67539,0.7703,0.49761,1.12722,0.88949,0.9535,0.005545,0.005545,0.005545
137,3814.05,0.84922,0.44761,0.91297,0.84088,0.66426,0.77434,0.50214,1.12521,0.88138,0.95205,0.005512,0.005512,0.005512
138,3841.81,0.84214,0.44279,0.90975,0.8032,0.6973,0.77601,0.50172,1.12455,0.87156,0.95174,0.005479,0.005479,0.005479
139,3869.41,0.85047,0.44506,0.91142,0.84524,0.67826,0.77521,0.50142,1.12385,0.86365,0.9508,0.005446,0.005446,0.005446
140,3897.26,0.85196,0.45016,0.91243,0.81613,0.6904,0.77876,0.50064,1.12922,0.86923,0.95286,0.005413,0.005413,0.005413
141,3924.93,0.8562,0.45199,0.91164,0.8255,0.69321,0.78044,0.5036,1.1292,0.85535,0.95161,0.00538,0.00538,0.00538
142,3952.55,0.84465,0.44688,0.91305,0.81063,0.68551,0.77768,0.50413,1.13281,0.86911,0.95378,0.005347,0.005347,0.005347
143,3980.45,0.84444,0.44253,0.90967,0.82234,0.68152,0.77728,0.50421,1.12563,0.86326,0.95141,0.005314,0.005314,0.005314
144,4008.14,0.84188,0.44236,0.90765,0.83839,0.67567,0.77937,0.50676,1.11668,0.85663,0.94867,0.005281,0.005281,0.005281
145,4035.85,0.83126,0.43468,0.9096,0.82949,0.68375,0.77905,0.50528,1.12051,0.85984,0.94918,0.005248,0.005248,0.005248
146,4063.72,0.83627,0.4385,0.90812,0.81832,0.67999,0.76906,0.49737,1.12924,0.87904,0.95281,0.005215,0.005215,0.005215
147,4091.35,0.8423,0.44078,0.91031,0.82026,0.68035,0.77017,0.49858,1.1272,0.8714,0.95311,0.005182,0.005182,0.005182
148,4119.11,0.8358,0.43826,0.90939,0.82594,0.67105,0.76877,0.49642,1.1296,0.88227,0.95349,0.005149,0.005149,0.005149
149,4146.8,0.84451,0.44301,0.90965,0.82223,0.67279,0.76777,0.49385,1.13174,0.87977,0.95387,0.005116,0.005116,0.005116
150,4174.42,0.84624,0.4431,0.91167,0.79499,0.70457,0.77102,0.50136,1.12297,0.86026,0.95181,0.005083,0.005083,0.005083
151,4202.48,0.84067,0.43678,0.90818,0.82137,0.68209,0.76902,0.50081,1.12179,0.85225,0.95103,0.00505,0.00505,0.00505
152,4230.23,0.84116,0.43795,0.9108,0.83851,0.67424,0.76766,0.49825,1.1236,0.86316,0.95156,0.005017,0.005017,0.005017
153,4258.13,0.83491,0.43863,0.90744,0.80563,0.69694,0.77055,0.4989,1.12662,0.87204,0.95243,0.004984,0.004984,0.004984
154,4285.84,0.83117,0.43634,0.90522,0.81089,0.69148,0.76813,0.49769,1.12507,0.86961,0.9516,0.004951,0.004951,0.004951
155,4313.51,0.84089,0.43888,0.90645,0.82334,0.68085,0.76401,0.49378,1.12679,0.88192,0.95189,0.004918,0.004918,0.004918
156,4341.35,0.83658,0.43798,0.90442,0.82777,0.67374,0.76392,0.49583,1.12335,0.88513,0.95198,0.004885,0.004885,0.004885
157,4369.08,0.83205,0.43478,0.90524,0.8033,0.69205,0.76909,0.50139,1.12003,0.88086,0.95065,0.004852,0.004852,0.004852
158,4396.86,0.83746,0.43745,0.91096,0.79566,0.7041,0.76995,0.50272,1.11982,0.88429,0.95026,0.004819,0.004819,0.004819
159,4424.53,0.8266,0.4359,0.90618,0.79382,0.70707,0.77053,0.50374,1.11811,0.87848,0.94949,0.004786,0.004786,0.004786
160,4452.21,0.83738,0.43748,0.9037,0.79171,0.69552,0.76855,0.50293,1.12216,0.88326,0.951,0.004753,0.004753,0.004753
161,4480.04,0.829,0.43273,0.90494,0.80758,0.69323,0.77038,0.50204,1.1223,0.88353,0.9512,0.00472,0.00472,0.00472
162,4507.71,0.83454,0.43041,0.90827,0.8124,0.68837,0.77007,0.50218,1.12242,0.87806,0.95195,0.004687,0.004687,0.004687
163,4535.6,0.82691,0.43118,0.90896,0.80586,0.68954,0.77043,0.50252,1.1194,0.87081,0.95104,0.004654,0.004654,0.004654
164,4563.26,0.83337,0.43162,0.90467,0.79727,0.69533,0.77129,0.50304,1.12108,0.86409,0.95102,0.004621,0.004621,0.004621
165,4590.93,0.8269,0.42763,0.90021,0.82227,0.67181,0.77134,0.50555,1.1184,0.86525,0.9501,0.004588,0.004588,0.004588
166,4618.77,0.82449,0.43126,0.90547,0.82141,0.68324,0.77301,0.50684,1.11829,0.86044,0.9498,0.004555,0.004555,0.004555
167,4646.36,0.82278,0.42573,0.90411,0.82085,0.68477,0.773,0.50638,1.11424,0.86688,0.94859,0.004522,0.004522,0.004522
168,4674.05,0.81983,0.42763,0.90147,0.80804,0.68654,0.76784,0.50313,1.11274,0.86339,0.94828,0.004489,0.004489,0.004489
169,4701.87,0.82361,0.42698,0.90646,0.79756,0.69587,0.76795,0.50374,1.11346,0.86584,0.94901,0.004456,0.004456,0.004456
170,4729.57,0.8231,0.43152,0.90152,0.79448,0.69572,0.76805,0.50338,1.11464,0.86237,0.9487,0.004423,0.004423,0.004423
171,4757.32,0.82833,0.42781,0.90423,0.79465,0.69637,0.76835,0.50314,1.11323,0.86312,0.94849,0.00439,0.00439,0.00439
172,4785.16,0.81977,0.42457,0.90107,0.80432,0.69489,0.77077,0.50393,1.11367,0.86441,0.94815,0.004357,0.004357,0.004357
173,4812.83,0.82406,0.42715,0.9036,0.78952,0.70293,0.77131,0.50206,1.11875,0.86974,0.94912,0.004324,0.004324,0.004324
174,4840.75,0.82479,0.42433,0.90455,0.78731,0.70389,0.77022,0.50086,1.11988,0.86949,0.94949,0.004291,0.004291,0.004291
175,4868.39,0.82089,0.42619,0.89949,0.80084,0.69115,0.76965,0.50141,1.11757,0.86798,0.94889,0.004258,0.004258,0.004258
176,4896.01,0.81675,0.4248,0.90261,0.81408,0.68492,0.76941,0.50018,1.12016,0.86919,0.94953,0.004225,0.004225,0.004225
177,4923.83,0.81995,0.42245,0.90277,0.79572,0.6969,0.77039,0.50101,1.12115,0.86874,0.94959,0.004192,0.004192,0.004192
178,4951.48,0.82105,0.42692,0.90142,0.79293,0.69699,0.76914,0.50036,1.12043,0.86616,0.94971,0.004159,0.004159,0.004159
179,4979.29,0.81949,0.42543,0.90193,0.78038,0.70273,0.76987,0.50017,1.12124,0.8714,0.94988,0.004126,0.004126,0.004126
180,5006.95,0.81585,0.42152,0.89912,0.7724,0.70866,0.76829,0.49831,1.12438,0.87448,0.95065,0.004093,0.004093,0.004093
181,5034.63,0.80593,0.42054,0.90237,0.77147,0.71507,0.76912,0.49971,1.12536,0.8694,0.95132,0.00406,0.00406,0.00406
182,5062.47,0.81335,0.42083,0.90165,0.77106,0.72115,0.77009,0.49832,1.12618,0.86635,0.95158,0.004027,0.004027,0.004027
183,5090.15,0.81228,0.41926,0.89536,0.77327,0.71843,0.76868,0.49821,1.12541,0.86952,0.95194,0.003994,0.003994,0.003994
184,5117.85,0.81167,0.41597,0.90144,0.77727,0.70964,0.76798,0.4983,1.1272,0.8715,0.95242,0.003961,0.003961,0.003961
185,5145.73,0.81049,0.41517,0.89992,0.78635,0.69891,0.76694,0.49901,1.12646,0.87502,0.95163,0.003928,0.003928,0.003928
186,5173.37,0.81348,0.41731,0.89882,0.79375,0.6944,0.76661,0.49902,1.12376,0.87222,0.95028,0.003895,0.003895,0.003895
187,5201.19,0.81886,0.4217,0.89937,0.80009,0.6895,0.76713,0.5,1.12214,0.8754,0.94976,0.003862,0.003862,0.003862
