epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
126,3728.79,0.5671,0.42021,0.81852,0.71495,0.66458,0.72736,0.54312,0.85795,0.78928,0.89986,0.005875,0.005875,0.005875
127,3757.99,0.55446,0.40762,0.81154,0.74374,0.65597,0.73508,0.55131,0.85504,0.77842,0.89958,0.005842,0.005842,0.005842
128,3787.4,0.55151,0.40504,0.81355,0.75923,0.64445,0.73271,0.54629,0.86147,0.79507,0.90169,0.005809,0.005809,0.005809
129,3816.76,0.56403,0.41182,0.81774,0.74099,0.65191,0.73461,0.54842,0.85855,0.77851,0.90194,0.005776,0.005776,0.005776
130,3846.25,0.55596,0.4113,0.81684,0.69139,0.6742,0.72405,0.5389,0.86348,0.7893,0.90137,0.005743,0.005743,0.005743
131,3875.57,0.54063,0.39828,0.81406,0.71668,0.66386,0.72622,0.54123,0.86033,0.78663,0.9001,0.00571,0.00571,0.00571
132,3905.05,0.55208,0.40294,0.81469,0.74573,0.66194,0.73647,0.5484,0.8593,0.77237,0.90007,0.005677,0.005677,0.005677
133,3934.37,0.55169,0.40909,0.8126,0.72098,0.67485,0.73309,0.54537,0.85773,0.77716,0.8991,0.005644,0.005644,0.005644
134,3963.72,0.54001,0.39434,0.81109,0.7464,0.67395,0.74119,0.55504,0.85409,0.76442,0.89886,0.005611,0.005611,0.005611
135,3993.2,0.55545,0.39948,0.81492,0.74417,0.65565,0.73162,0.54814,0.85857,0.77366,0.89927,0.005578,0.005578,0.005578
136,4022.52,0.54887,0.40567,0.81616,0.73618,0.67065,0.74071,0.55334,0.86155,0.76913,0.90064,0.005545,0.005545,0.005545
137,4051.98,0.53181,0.40145,0.81151,0.73287,0.68696,0.74612,0.55781,0.8525,0.76129,0.89883,0.005512,0.005512,0.005512
138,4081.34,0.53588,0.39994,0.81405,0.75894,0.66589,0.74181,0.55483,0.85691,0.77517,0.89943,0.005479,0.005479,0.005479
139,4110.82,0.54478,0.39321,0.8121,0.7412,0.68808,0.74535,0.55898,0.85542,0.76419,0.90042,0.005446,0.005446,0.005446
140,4140.22,0.53437,0.38562,0.81168,0.75264,0.67327,0.745,0.55816,0.8531,0.76599,0.8993,0.005413,0.005413,0.005413
