epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
106,3485.77,0.59476,0.30924,0.83242,0.82094,0.65875,0.78473,0.53303,1.09478,1.14891,0.95913,0.006535,0.006535,0.006535
107,3518.41,0.59604,0.30686,0.82663,0.83125,0.64859,0.78359,0.53541,1.09193,1.18316,0.95828,0.006502,0.006502,0.006502
108,3551.22,0.59775,0.30622,0.82971,0.85424,0.66109,0.79644,0.54194,1.09456,1.07372,0.9584,0.006469,0.006469,0.006469
109,3583.8,0.60156,0.30785,0.83063,0.83428,0.66144,0.8012,0.54422,1.10867,1.11186,0.96118,0.006436,0.006436,0.006436
110,3616.57,0.59276,0.30487,0.82637,0.82271,0.70526,0.81596,0.55396,1.08364,1.01406,0.95375,0.006403,0.006403,0.006403
111,3649.15,0.59592,0.30852,0.82691,0.81547,0.68126,0.80027,0.54441,1.09512,1.0997,0.95792,0.00637,0.00637,0.00637
112,3681.99,0.5853,0.30385,0.82682,0.81246,0.65904,0.78684,0.53702,1.09181,1.13031,0.9575,0.006337,0.006337,0.006337
113,3714.62,0.58718,0.30531,0.82872,0.80886,0.67838,0.78953,0.54263,1.08482,1.10314,0.95466,0.006304,0.006304,0.006304
114,3747.38,0.60221,0.30807,0.83197,0.82671,0.65863,0.79149,0.54736,1.08982,1.17458,0.95589,0.006271,0.006271,0.006271
115,3779.99,0.58744,0.30483,0.83074,0.82321,0.68032,0.79902,0.54896,1.08985,1.1299,0.95653,0.006238,0.006238,0.006238
116,3812.65,0.58559,0.30031,0.82812,0.83624,0.69023,0.80302,0.55291,1.09375,1.11804,0.95654,0.006205,0.006205,0.006205
117,3845.26,0.59155,0.30081,0.83068,0.84225,0.67356,0.80028,0.5489,1.09479,1.11371,0.95916,0.006172,0.006172,0.006172
118,3878.04,0.58321,0.29932,0.8285,0.83842,0.6896,0.8047,0.54843,1.09677,1.0887,0.95822,0.006139,0.006139,0.006139
119,3910.6,0.58253,0.29883,0.82506,0.83977,0.65723,0.79818,0.55154,1.09251,1.15019,0.95951,0.006106,0.006106,0.006106
120,3943.38,0.58325,0.30234,0.82987,0.82799,0.65755,0.79374,0.5459,1.09739,1.11958,0.95978,0.006073,0.006073,0.006073
121,3975.95,0.57346,0.30087,0.82495,0.82169,0.66125,0.79255,0.54435,1.09534,1.11122,0.96062,0.00604,0.00604,0.00604
122,4008.69,0.58762,0.29869,0.82622,0.81819,0.66515,0.78966,0.54518,1.0905,1.12884,0.95787,0.006007,0.006007,0.006007
123,4041.38,0.57457,0.29962,0.8232,0.81718,0.67192,0.78656,0.54206,1.08901,1.11148,0.95752,0.005974,0.005974,0.005974
124,4074.08,0.57997,0.299,0.82839,0.822,0.66697,0.79005,0.54174,1.09535,1.09925,0.95912,0.005941,0.005941,0.005941
125,4106.84,0.57791,0.29605,0.82944,0.82483,0.67511,0.79853,0.55071,1.08265,1.09529,0.95296,0.005908,0.005908,0.005908
126,4139.46,0.5776,0.30022,0.82617,0.83607,0.66719,0.79067,0.54465,1.09063,1.11416,0.95571,0.005875,0.005875,0.005875
