epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
112,4511.87,0.85053,0.77718,0.81292,0.7151,0.62248,0.6912,0.51577,0.79002,0.75453,0.81515,0.006337,0.006337,0.006337
113,4551.99,0.83904,0.75873,0.81306,0.7531,0.60478,0.69095,0.5164,0.79015,0.75822,0.81428,0.006304,0.006304,0.006304
114,4592.24,0.84953,0.76812,0.81039,0.7077,0.62344,0.69122,0.52025,0.78615,0.74105,0.81433,0.006271,0.006271,0.006271
115,4632.72,0.83649,0.75665,0.81309,0.71658,0.62955,0.70264,0.52805,0.78398,0.73254,0.81396,0.006238,0.006238,0.006238
116,4673.16,0.84527,0.74764,0.81429,0.72096,0.62121,0.69856,0.52182,0.78693,0.74687,0.81481,0.006205,0.006205,0.006205
117,4713.12,0.84615,0.76304,0.81118,0.69448,0.64228,0.70325,0.52656,0.7844,0.72705,0.81408,0.006172,0.006172,0.006172
118,4753.2,0.82989,0.74798,0.81598,0.7041,0.63924,0.70292,0.52866,0.78162,0.7242,0.81368,0.006139,0.006139,0.006139
119,4793.28,0.85132,0.73874,0.81497,0.70392,0.64871,0.70371,0.52746,0.78399,0.72336,0.8134,0.006106,0.006106,0.006106
120,4833.82,0.84344,0.74832,0.81202,0.73647,0.62379,0.7072,0.53166,0.78477,0.72894,0.81378,0.006073,0.006073,0.006073
121,4873.62,0.8467,0.74729,0.81451,0.74174,0.61921,0.70592,0.52866,0.78118,0.7203,0.81333,0.00604,0.00604,0.00604
122,4913.7,0.84167,0.7337,0.81273,0.73039,0.63548,0.70698,0.52911,0.78395,0.72136,0.81389,0.006007,0.006007,0.006007
123,4953.67,0.84128,0.73087,0.81235,0.73652,0.62254,0.70445,0.52902,0.78232,0.72228,0.81336,0.005974,0.005974,0.005974
124,4994.01,0.85419,0.73675,0.81477,0.70299,0.64083,0.69953,0.52304,0.78332,0.72877,0.81377,0.005941,0.005941,0.005941
125,5034.29,0.83454,0.72505,0.81206,0.7331,0.64004,0.71369,0.53526,0.78101,0.71069,0.81344,0.005908,0.005908,0.005908
126,5074.19,0.83632,0.72114,0.80968,0.72941,0.64598,0.70794,0.53189,0.77854,0.7148,0.81302,0.005875,0.005875,0.005875
127,5114.53,0.84469,0.72685,0.8164,0.6959,0.67233,0.71078,0.53412,0.77947,0.71529,0.81362,0.005842,0.005842,0.005842
128,5154.27,0.84118,0.71856,0.8131,0.73845,0.63709,0.71232,0.53376,0.78121,0.71622,0.81408,0.005809,0.005809,0.005809
129,5194.79,0.82431,0.70012,0.81272,0.71013,0.66737,0.71225,0.53423,0.78029,0.71386,0.81334,0.005776,0.005776,0.005776
130,5234.74,0.81785,0.69285,0.81119,0.70867,0.66592,0.71755,0.54026,0.77779,0.70377,0.81273,0.005743,0.005743,0.005743
131,5274.81,0.82638,0.69851,0.81265,0.71276,0.67164,0.71976,0.53909,0.77885,0.70665,0.81319,0.00571,0.00571,0.00571
132,5315.14,0.8237,0.70674,0.81361,0.76028,0.64767,0.72488,0.54419,0.7776,0.70085,0.8127,0.005677,0.005677,0.005677
133,5355.48,0.82895,0.70423,0.81333,0.72835,0.66563,0.71996,0.5402,0.77525,0.70665,0.81278,0.005644,0.005644,0.005644
134,5395.86,0.82786,0.69556,0.80877,0.74186,0.65152,0.72398,0.54459,0.7759,0.70106,0.81341,0.005611,0.005611,0.005611
135,5435.8,0.83867,0.71345,0.81196,0.74906,0.64786,0.72418,0.54579,0.77511,0.70421,0.81269,0.005578,0.005578,0.005578
136,5476.18,0.82581,0.6888,0.81301,0.74138,0.65889,0.72024,0.54203,0.7753,0.71244,0.81266,0.005545,0.005545,0.005545
137,5516.15,0.82521,0.69314,0.81138,0.75618,0.6524,0.72334,0.54298,0.77503,0.70779,0.81219,0.005512,0.005512,0.005512
138,5555.83,0.82103,0.68312,0.81164,0.75429,0.64956,0.72274,0.54302,0.7715,0.69517,0.81161,0.005479,0.005479,0.005479
139,5596.1,0.82118,0.68207,0.81449,0.74901,0.65311,0.72533,0.546,0.77125,0.69152,0.81137,0.005446,0.005446,0.005446
140,5636.52,0.81708,0.68544,0.81217,0.77239,0.64702,0.72914,0.54855,0.77532,0.6889,0.81197,0.005413,0.005413,0.005413
141,5676.73,0.82359,0.68893,0.81279,0.73918,0.66084,0.7316,0.54944,0.77542,0.68653,0.8117,0.00538,0.00538,0.00538
142,5716.76,0.81106,0.67465,0.81269,0.7494,0.66306,0.73113,0.54835,0.77393,0.694,0.81122,0.005347,0.005347,0.005347
143,5757.24,0.83027,0.68176,0.81113,0.75307,0.65628,0.73268,0.55151,0.77126,0.68958,0.8111,0.005314,0.005314,0.005314
144,5797.17,0.82105,0.66896,0.81032,0.75327,0.6589,0.73533,0.55254,0.76973,0.68698,0.81094,0.005281,0.005281,0.005281
145,5837.03,0.81531,0.66542,0.80804,0.75062,0.66141,0.73678,0.55407,0.76974,0.68057,0.81069,0.005248,0.005248,0.005248
146,5877.42,0.82059,0.67501,0.80877,0.76426,0.65493,0.73947,0.55763,0.77124,0.67926,0.81075,0.005215,0.005215,0.005215
